url,dir
https://haberturk.com/havadurumu/Turkiye-TR/Corum/LTT2,173
https://haberturk.com/havadurumu/Turkiye-TR/Sakarya/LTSK,174
https://haberturk.com/havadurumu/Turkiye-TR/Adana/LTAG,175
https://haberturk.com/havadurumu/Turkiye-TR/Gumushane/LT12,176
https://haberturk.com/havadurumu/Turkiye-TR/Batman/LTCJ,177
https://haberturk.com/havadurumu/Turkiye-TR/Ordu/LT26,178
https://haberturk.com/havadurumu/Turkiye-TR/Kocaeli/LTKO,179
https://haberturk.com/havadurumu/Turkiye-TR/Mardin/LTT6,180
https://haberturk.com/havadurumu/Turkiye-TR/Siirt/LT29,181
https://haberturk.com/havadurumu/Turkiye-TR/Bilecik/LTKY,182
https://haberturk.com/havadurumu/Turkiye-TR/Sanliurfa/LT30,183
https://haberturk.com/havadurumu/Turkiye-TR/Istanbul/LTSI,184
https://haberturk.com/havadurumu/Turkiye-TR/Van/LTCI,185
https://haberturk.com/havadurumu/Turkiye-TR/Burdur/LT08,186
https://haberturk.com/havadurumu/Turkiye-TR/Zonguldak/LTZO,187
https://haberturk.com/havadurumu/Turkiye-TR/Kirklareli/LTKK,188
https://haberturk.com/havadurumu/Turkiye-TR/Manisa/LT25,189
https://haberturk.com/havadurumu/Turkiye-TR/Hatay/LTDA,190
https://haberturk.com/havadurumu/Turkiye-TR/Kars/LTCF,191
https://haberturk.com/havadurumu/Turkiye-TR/Malatya/LTMA,192
https://haberturk.com/havadurumu/Turkiye-TR/Gaziantep/LTGA,193
https://haberturk.com/havadurumu/Turkiye-TR/Kilis/LT23,194
https://haberturk.com/havadurumu/Turkiye-TR/Bolu/LTT1,195
https://haberturk.com/havadurumu/Turkiye-TR/Edirne/LTEI,196
https://haberturk.com/havadurumu/Turkiye-TR/Diyarbakir/LTCC,197
https://haberturk.com/havadurumu/Turkiye-TR/Tokat/LTAW,198
https://haberturk.com/havadurumu/Turkiye-TR/Kahramanmaras/LT17,199
https://haberturk.com/havadurumu/Turkiye-TR/Usak/LTBO,200
https://haberturk.com/havadurumu/Turkiye-TR/Aksaray/LT01,201
https://haberturk.com/havadurumu/Turkiye-TR/Konya/LTAN,202
https://haberturk.com/havadurumu/Turkiye-TR/Nevsehir/LTT0,203
https://haberturk.com/havadurumu/Turkiye-TR/Bayburt/LT05,204
https://haberturk.com/havadurumu/Turkiye-TR/Adiyaman/LTDY,205
https://haberturk.com/havadurumu/Turkiye-TR/Karaman/LT19,206
https://haberturk.com/havadurumu/Turkiye-TR/Eskisehir/LTES,207
https://haberturk.com/havadurumu/Turkiye-TR/Afyon/LTAF,208
https://haberturk.com/havadurumu/Turkiye-TR/Yozgat/LTYZ,209
https://haberturk.com/havadurumu/Turkiye-TR/Sinop/LTSP,210
https://haberturk.com/havadurumu/Turkiye-TR/Sivas/LTAR,211
https://haberturk.com/havadurumu/Turkiye-TR/Artvin/LTAT,212
https://haberturk.com/havadurumu/Turkiye-TR/Sirnak/TU0265,213
https://haberturk.com/havadurumu/Turkiye-TR/Ardahan/LT02,214
https://haberturk.com/havadurumu/Turkiye-TR/Giresun/LT11,215
https://haberturk.com/havadurumu/Turkiye-TR/Tunceli/LT32,216
https://haberturk.com/havadurumu/Turkiye-TR/Mersin/LT16,217
